time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l,quad_fem_r,obt_internus1_r,obt_internus2_r,obt_internus3_r,obt_externus1_r,obt_externus2_r,obt_externus3_r,gemelli_sup_r,gemelli_inf_r,pect_r,quad_fem_l,obt_internus1_l,obt_internus2_l,obt_internus3_l,obt_externus1_l,obt_externus2_l,obt_externus3_l,gemelli_sup_l,gemelli_inf_l,pect_l,
0.435,0.0550472,0.0602379,0.0054587,0.0317652,0.0335049,0.0717146,0.0463506,0.0463529,0.0433977,0.0420382,0.142851,0.136463,0.0978326,0.0846423,0.122428,0.120313,0.123714,0.11061,0.138527,0.122974,0.109932,0.154852,0.316145,0.05928,0.0293669,0.139923,0.14111,0.113236,0.0893207,0.00749424,0.00724343,0.0463749,0.0463526,0.112797,0.00724034,0.0494943,0.13487,0.0183393,0.0198106,0.0198103,0.11188,0.110033,0.0106324,0.0155902,0.0241978,0.104661,0.0427623,0.0485696,0.021734,0.0587094,0.0700223,0.0667464,0.0440482,0.0341508,0.127506,0.124275,0.13022,0.0271624,0.0158964,0.0186162,0.0205632,0.035235,0.0672234,0.0508255,0.171042,0.0526858,0.0389756,0.0263465,0.195773,0.01669,0.01669,0.0412896,0.041866,0.0302979,0.0166898,0.0391839,0.0701635,0.0540168,0.0304734,0.0302172,0.0609239,0.0756199,0.171458,0.0509179,0.151538,0.128397,0.136415,0.0533981,0.0376879,0.0499457,0.247778,0.138476,0.162392,0.102796,0.228726,0.239182,0.264477,0.0474824,0.184915,0.149296,
0.44,0.0543956,0.0611149,0.00532362,0.0312384,0.0340389,0.0720945,0.0402853,0.0402878,0.0390884,0.0375289,0.137863,0.132468,0.095285,0.0824828,0.117609,0.115584,0.119021,0.107035,0.136052,0.121408,0.106129,0.147725,0.304156,0.0587255,0.0327337,0.134895,0.136888,0.110736,0.0882673,0.00730996,0.00708825,0.0402927,0.0402874,0.110338,0.00708535,0.0430692,0.131481,0.0192053,0.0189622,0.0189622,0.11295,0.110533,0.010599,0.0146517,0.0227832,0.105166,0.048508,0.0540658,0.0219186,0.0571788,0.0680386,0.0651806,0.0430557,0.0336137,0.126796,0.123551,0.129832,0.0245236,0.0153888,0.0186663,0.0187314,0.0405513,0.0652391,0.0494239,0.167221,0.0504563,0.0379259,0.0259068,0.190954,0.0164212,0.0164212,0.0467466,0.0472666,0.0291097,0.016421,0.0377869,0.0684535,0.0524647,0.0297541,0.0294923,0.0614217,0.07535,0.172662,0.0488555,0.146577,0.123161,0.131572,0.0516149,0.0347286,0.0505138,0.240613,0.135748,0.157103,0.102178,0.225176,0.233382,0.260676,0.047744,0.178213,0.148584,
0.445,0.0570009,0.0633903,0.00487198,0.0318239,0.0348499,0.0758638,0.0307521,0.030756,0.040417,0.0375456,0.151121,0.147906,0.110896,0.097364,0.10704,0.105175,0.108387,0.128335,0.157064,0.141481,0.126858,0.160998,0.309879,0.060361,0.0257746,0.152354,0.154032,0.120104,0.0746101,0.00808729,0.00801978,0.0306247,0.0307554,0.122928,0.00801803,0.0433241,0.146756,0.0187758,0.0211103,0.0211111,0.111228,0.114019,0.00895795,0.0116924,0.0216859,0.105479,0.0387869,0.0452985,0.0221351,0.0560001,0.0665462,0.0645952,0.0410005,0.0339192,0.117841,0.115182,0.120982,0.0223201,0.0129601,0.0174862,0.0174555,0.0280325,0.0637236,0.0495804,0.158564,0.05037,0.0403211,0.020886,0.182509,0.0181636,0.0181636,0.0372749,0.0377671,0.0276437,0.0181635,0.0369192,0.0670832,0.0490215,0.0340296,0.0337646,0.0614612,0.070808,0.165,0.0446058,0.136616,0.119356,0.126433,0.0518996,0.0386572,0.0545873,0.24498,0.142943,0.159458,0.102548,0.233479,0.238571,0.27251,0.0477848,0.191906,0.152181,
0.45,0.0523668,0.0578634,0.00456525,0.0304022,0.032242,0.0693074,0.0290107,0.0290144,0.0351171,0.0316058,0.150697,0.148328,0.112318,0.098752,0.103314,0.101745,0.104769,0.131341,0.155841,0.1403,0.129648,0.162737,0.301126,0.0579218,0.0191093,0.153515,0.154296,0.115522,0.0653146,0.00767239,0.00758192,0.0288502,0.0290138,0.122998,0.00758016,0.0385483,0.147103,0.0161283,0.0194176,0.0194184,0.103631,0.107369,0.00747573,0.0100221,0.0205855,0.0987318,0.0279847,0.0343522,0.0200508,0.0534506,0.0627076,0.0610414,0.038324,0.0316277,0.110347,0.107908,0.113019,0.0200898,0.0108915,0.015486,0.015254,0.0166424,0.0600012,0.0466771,0.153004,0.0479225,0.038973,0.017179,0.177643,0.0179375,0.0179375,0.0267767,0.0273184,0.0258333,0.0179374,0.0346513,0.0630629,0.0462284,0.0340057,0.0337684,0.0557388,0.0639723,0.147848,0.040941,0.123947,0.108851,0.116272,0.0484631,0.0352434,0.049007,0.238671,0.140446,0.156823,0.0974728,0.2277,0.233236,0.266109,0.044501,0.192276,0.145559,
0.455,0.0430097,0.0492835,0.00427901,0.0313622,0.029032,0.0554306,0.0297681,0.029772,0.026752,0.0251663,0.140768,0.138914,0.10575,0.0935041,0.0866652,0.0846021,0.0879801,0.124396,0.144462,0.132891,0.122955,0.150285,0.269941,0.0514978,0.0295922,0.142873,0.145057,0.11297,0.0731129,0.00700651,0.00678036,0.0296244,0.0297715,0.114562,0.00677784,0.0292652,0.136849,0.0170409,0.0146125,0.0146126,0.0970249,0.099601,0.00911105,0.0131313,0.0202547,0.0939547,0.0446984,0.0517083,0.0190803,0.0497176,0.0602349,0.0587856,0.0360247,0.0304308,0.102154,0.100087,0.105358,0.0224154,0.013755,0.0162446,0.0158892,0.0374582,0.0583711,0.0462524,0.127373,0.0465898,0.0351219,0.0221994,0.151556,0.01633,0.01633,0.0434194,0.0440216,0.0245933,0.0163299,0.0336412,0.0603346,0.0448647,0.0322424,0.0319943,0.0509459,0.0609748,0.13792,0.0386754,0.12121,0.100206,0.109604,0.0493873,0.0274219,0.03785,0.224093,0.13107,0.147908,0.0981917,0.206634,0.211586,0.241165,0.047335,0.178087,0.133577,
0.46,0.0485658,0.0532967,0.004076,0.0292903,0.029777,0.0631738,0.0270227,0.027026,0.0378744,0.0365968,0.136789,0.135172,0.102923,0.0913552,0.0787252,0.0767334,0.0791293,0.121454,0.144947,0.132064,0.1205,0.144363,0.268402,0.049939,0.0201552,0.139263,0.141093,0.112603,0.0628623,0.00751522,0.00746239,0.0268709,0.0270255,0.110628,0.0074608,0.0411303,0.132208,0.0161284,0.017799,0.0177993,0.0958444,0.100118,0.00809656,0.0110555,0.0198047,0.0930942,0.0336898,0.0400116,0.0196786,0.0478117,0.057865,0.056197,0.0342001,0.02963,0.0960076,0.094048,0.0985488,0.0191381,0.0117842,0.0147744,0.0162078,0.0238385,0.0558894,0.0453524,0.118556,0.045143,0.0348633,0.0185208,0.139543,0.016119,0.016119,0.0330597,0.0335149,0.023811,0.016119,0.0326183,0.0580757,0.0393291,0.0319174,0.0316798,0.0529369,0.0595692,0.131723,0.0376036,0.118388,0.102857,0.109306,0.0444257,0.0333967,0.0442754,0.213905,0.123632,0.137825,0.0929036,0.19803,0.201717,0.231951,0.0445746,0.168998,0.130831,
0.465,0.0406056,0.0466982,0.00382546,0.0273524,0.0277456,0.0515796,0.0214929,0.0214969,0.0230283,0.0207057,0.131239,0.130665,0.100856,0.0904248,0.0666587,0.064679,0.0676707,0.119953,0.137074,0.126644,0.118596,0.137097,0.241946,0.047577,0.0200248,0.135447,0.13637,0.104456,0.0578605,0.00686482,0.0067173,0.0212962,0.0214963,0.107033,0.00671542,0.0256194,0.128458,0.0151744,0.013217,0.0132173,0.0902966,0.0950266,0.00740358,0.00952748,0.0182392,0.0870297,0.0312592,0.0369256,0.0161311,0.0420829,0.0520292,0.051122,0.0282079,0.0266264,0.087637,0.0857392,0.0898488,0.020041,0.0104689,0.0123163,0.0137924,0.0233681,0.0506564,0.0410738,0.102934,0.0412144,0.0322751,0.0169979,0.12528,0.0152809,0.0152809,0.0307516,0.0313167,0.0206502,0.015281,0.028608,0.0520928,0.037931,0.0309909,0.0308028,0.0486851,0.0537279,0.114534,0.0332417,0.10292,0.0891876,0.0968278,0.0431706,0.0260898,0.0341347,0.199775,0.11757,0.128288,0.0852857,0.186114,0.189267,0.219177,0.0417525,0.161605,0.123628,
0.47,0.0344548,0.0408322,0.00340873,0.0260516,0.0252428,0.0440159,0.0158974,0.0159011,0.0140805,0.0114911,0.127304,0.128668,0.101059,0.0907304,0.0568751,0.055212,0.0577509,0.121287,0.134876,0.125326,0.11967,0.133994,0.224405,0.0430969,0.0144426,0.132592,0.134069,0.0995802,0.0470286,0.00622872,0.00605538,0.0156557,0.0159005,0.10565,0.00605335,0.0155084,0.126315,0.0125094,0.0100251,0.0100253,0.0844695,0.0888362,0.00604287,0.00756279,0.0163548,0.0820381,0.0249565,0.0305672,0.0143229,0.0385566,0.0465142,0.0461207,0.0248745,0.0234895,0.0797599,0.0781168,0.0817569,0.0135106,0.00802455,0.0103017,0.00936353,0.0145392,0.0453146,0.0378453,0.0909109,0.0368065,0.029314,0.01251,0.113481,0.0147885,0.0147885,0.0247024,0.0252723,0.0178738,0.0147886,0.0253552,0.0465901,0.0321638,0.0306798,0.0304959,0.0427549,0.0458851,0.0927379,0.0272963,0.0854047,0.0722932,0.0810074,0.0360615,0.0177447,0.0267958,0.189174,0.111763,0.121684,0.0809755,0.17629,0.177953,0.208098,0.0391207,0.156277,0.116357,
0.475,0.033716,0.0399854,0.00320276,0.0266559,0.0247928,0.0432581,0.0129029,0.0129067,0.0135079,0.0110724,0.129673,0.132259,0.104874,0.0943677,0.0518094,0.0502043,0.0525743,0.126751,0.139976,0.130551,0.124993,0.136496,0.221853,0.0423872,0.0146016,0.136187,0.137806,0.10216,0.0443057,0.00635542,0.0062148,0.0126255,0.0129061,0.108318,0.00621298,0.0142672,0.129426,0.0125111,0.00996997,0.00997032,0.0825134,0.0880679,0.00568811,0.00711104,0.0157607,0.0812483,0.0258398,0.0317537,0.0148036,0.0382558,0.0459441,0.045823,0.0246775,0.0235824,0.0762505,0.0748283,0.0783552,0.0117631,0.00760449,0.0102823,0.00872996,0.0151729,0.0447933,0.0378861,0.0854154,0.0366518,0.0294049,0.0118202,0.107704,0.0151265,0.0151265,0.0256402,0.0261986,0.0173745,0.0151267,0.0251638,0.0460243,0.0304949,0.0317997,0.0316142,0.0413317,0.0439286,0.0893741,0.0255417,0.0819239,0.0685693,0.0778282,0.0353378,0.0170407,0.0266975,0.18847,0.113177,0.122218,0.0833462,0.175807,0.176297,0.207943,0.0406088,0.158592,0.115145,
0.48,0.0322787,0.036735,0.00269702,0.0270249,0.0226045,0.0408432,0.00982726,0.0098313,0.0164152,0.014352,0.133211,0.137389,0.110538,0.0999429,0.042627,0.0411407,0.0431743,0.135868,0.147271,0.137738,0.134003,0.141216,0.215735,0.0404354,0.0129266,0.14257,0.143304,0.105176,0.0377836,0.00664231,0.00658794,0.00949348,0.00983069,0.11124,0.0065868,0.0173614,0.133386,0.0119551,0.010974,0.0109746,0.0730758,0.0823518,0.00466437,0.00636751,0.0147239,0.0748181,0.0226713,0.0290952,0.0152026,0.036986,0.0445117,0.0447301,0.0239288,0.0236712,0.0650331,0.0641882,0.0670661,0.011242,0.00689613,0.00991926,0.0092891,0.0134197,0.0434977,0.0371973,0.0735529,0.0368612,0.0298235,0.0106381,0.0945717,0.0154998,0.0154998,0.0227288,0.0232725,0.0165567,0.0155,0.0248507,0.0443963,0.0277423,0.033416,0.0332499,0.0367071,0.0386199,0.0814813,0.0227124,0.0760054,0.0639375,0.0731889,0.0354782,0.0196386,0.0269948,0.183344,0.114266,0.121873,0.0849137,0.170355,0.169955,0.202316,0.0419265,0.162293,0.108027,
0.485,0.0263563,0.0312869,0.00264231,0.0252557,0.020395,0.0327446,0.00804852,0.00805122,0.00792663,0.00663629,0.118032,0.123813,0.0976658,0.0887134,0.0381991,0.0368963,0.039164,0.119708,0.128325,0.120607,0.117882,0.124347,0.187449,0.0384413,0.0219086,0.127881,0.126318,0.091723,0.0436982,0.00605184,0.0059298,0.00776485,0.00805081,0.0987016,0.00592826,0.00867385,0.119168,0.0130433,0.00764157,0.00764207,0.0662952,0.0741389,0.00449068,0.00596874,0.0128932,0.0671285,0.0322453,0.0362284,0.0146886,0.0342225,0.0414563,0.0416804,0.0220694,0.022557,0.0623973,0.0610985,0.0636911,0.0111469,0.00673243,0.00911937,0.00892215,0.0295842,0.0407782,0.0327987,0.0663733,0.034632,0.0271402,0.0139836,0.0857522,0.0139317,0.0139317,0.0323237,0.0329083,0.0152455,0.0139319,0.0227051,0.0411086,0.0282416,0.0302812,0.0302144,0.0322569,0.0376992,0.0804296,0.0224904,0.0715755,0.0547353,0.0677735,0.033177,0.0139414,0.0217869,0.163125,0.10685,0.113164,0.0861826,0.152816,0.153184,0.181632,0.0446435,0.145706,0.0965856,
0.49,0.0237998,0.0273516,0.00228637,0.0275033,0.0184352,0.0284601,0.00704514,0.0070482,0.00865555,0.00809854,0.126342,0.133965,0.107098,0.0976212,0.0311843,0.029863,0.0320728,0.133424,0.139501,0.131987,0.131409,0.134537,0.187425,0.0375518,0.024729,0.139108,0.136848,0.0988051,0.0431534,0.00642142,0.00632145,0.00670528,0.00704774,0.105541,0.00632017,0.0095471,0.127801,0.0133398,0.00777164,0.00777216,0.0591999,0.0703637,0.00416884,0.00660568,0.0126534,0.0633587,0.0354507,0.0403294,0.0157528,0.0348877,0.0425029,0.0430392,0.0229216,0.023824,0.054845,0.0540677,0.0562999,0.0119135,0.00727537,0.00973996,0.0100841,0.0352406,0.042041,0.0340082,0.0568223,0.0368534,0.0283229,0.0151886,0.0763442,0.0147417,0.0147417,0.035673,0.0363069,0.0153929,0.0147419,0.0238292,0.0418587,0.0277952,0.0330496,0.0329949,0.0278722,0.0342735,0.0766041,0.021004,0.0703417,0.051403,0.066098,0.035752,0.0148955,0.0203078,0.166279,0.113195,0.119666,0.0937978,0.153284,0.153244,0.182645,0.0493595,0.156109,0.0926521,
0.495,0.0230761,0.0265467,0.00210141,0.0296153,0.0180338,0.0277209,0.00679698,0.00680082,0.00932232,0.0090063,0.134016,0.141837,0.115181,0.104698,0.0294644,0.0280478,0.0301895,0.144162,0.150149,0.142723,0.141971,0.143712,0.19411,0.0366687,0.0249695,0.147017,0.146562,0.106859,0.0421146,0.00650714,0.0064088,0.0064172,0.00680024,0.1126,0.00640755,0.00933396,0.135599,0.0130647,0.00800664,0.00800708,0.0590081,0.0709918,0.00450118,0.00770391,0.0129886,0.0651152,0.0378768,0.044612,0.0164152,0.036206,0.043841,0.0446166,0.0244652,0.0245037,0.0532601,0.0529748,0.0555178,0.0110902,0.00812597,0.010954,0.00975755,0.0354982,0.0433497,0.0363782,0.0547297,0.0379103,0.0289344,0.0148662,0.0750974,0.0154655,0.0154655,0.0378918,0.0385225,0.01578,0.0154657,0.0250329,0.04326,0.0270337,0.0349775,0.0348608,0.0268573,0.032703,0.0749475,0.0194964,0.0703212,0.0505128,0.0648426,0.0372622,0.0143494,0.0197761,0.175097,0.117799,0.125594,0.097002,0.159158,0.158011,0.189362,0.0504701,0.165226,0.0947042,
0.5,0.0139814,0.0138662,0.00140268,0.0291441,0.0115129,0.0128611,0.00604194,0.00604553,0.00549757,0.00593402,0.13175,0.142404,0.115449,0.106012,0.0194642,0.0183558,0.0208989,0.148039,0.145247,0.138952,0.145568,0.144375,0.167394,0.0344204,0.0325273,0.150773,0.144719,0.0993564,0.042262,0.00648583,0.00639138,0.00562959,0.00604499,0.109035,0.00639067,0.00770557,0.133908,0.0133258,0.00677805,0.00677872,0.0341177,0.0521667,0.00277122,0.00721339,0.010695,0.0444192,0.0393255,0.0446946,0.0156922,0.0330451,0.04123,0.0423995,0.0224828,0.0247509,0.033816,0.0339953,0.0350824,0.017098,0.0079257,0.00988697,0.0130204,0.0493471,0.0413343,0.0315863,0.0378324,0.0391195,0.029086,0.0183941,0.0565982,0.0149873,0.0149873,0.0396866,0.0404649,0.0145046,0.0149875,0.0238965,0.0397471,0.0286949,0.0353009,0.0353441,0.0137285,0.0240674,0.0665858,0.017599,0.0623441,0.0400508,0.0583931,0.0418222,0.0167257,0.0138172,0.156081,0.119445,0.125453,0.101632,0.140816,0.142051,0.16871,0.0554504,0.166615,0.0729722,
0.505,0.00942071,0.00755406,0.000973249,0.0314351,0.00804122,0.00640211,0.00582925,0.00583242,0.00579685,0.00789814,0.132707,0.145815,0.118028,0.108405,0.0156602,0.0147095,0.0172363,0.152888,0.147817,0.142152,0.150252,0.147761,0.157511,0.0327511,0.043677,0.154396,0.146825,0.101055,0.0483092,0.00658008,0.00649973,0.00540609,0.00583194,0.109728,0.00649922,0.00777766,0.135365,0.0148099,0.00657923,0.00657993,0.021905,0.042501,0.00264458,0.00863316,0.00945874,0.0359254,0.0524751,0.0579746,0.0179669,0.0344451,0.0427676,0.044087,0.0253731,0.0267312,0.026424,0.0270072,0.0278903,0.0179126,0.00935816,0.0116818,0.0149319,0.069164,0.0430131,0.0315163,0.0310835,0.0415094,0.0295949,0.0229033,0.0482613,0.0151262,0.0151262,0.0526558,0.0534641,0.015111,0.0151264,0.0254531,0.0409108,0.0297395,0.0363273,0.0364149,0.00630044,0.0212932,0.070816,0.0170679,0.0638346,0.0347933,0.0568883,0.0448068,0.0167663,0.0128178,0.151811,0.124693,0.131835,0.113746,0.13485,0.136226,0.161331,0.0632678,0.170959,0.0625281,
0.51,0.0117401,0.00758743,0.00116404,0.0342432,0.00785597,0.00739385,0.00985138,0.00985339,0.0136858,0.0177504,0.13763,0.153133,0.120236,0.111229,0.0170544,0.0160006,0.0188838,0.156554,0.151383,0.145072,0.154135,0.152786,0.163579,0.0376516,0.0593583,0.163258,0.150387,0.105061,0.0651577,0.00779671,0.00776137,0.00945713,0.00985308,0.111068,0.00776113,0.0181199,0.139328,0.0195856,0.00894616,0.00894707,0.0165715,0.0411677,0.00308619,0.0102502,0.0101409,0.0324161,0.0683713,0.0716575,0.0221425,0.0386815,0.049376,0.0502197,0.0294413,0.0319853,0.0270449,0.0272158,0.0275244,0.0252391,0.0116564,0.01346,0.0218269,0.0973509,0.0498449,0.0333495,0.0316401,0.0490502,0.0337154,0.0322708,0.0471062,0.0159357,0.0159357,0.0688845,0.0697878,0.0181088,0.0159359,0.0295135,0.0468252,0.0366412,0.0385582,0.0387914,0.00570082,0.0276066,0.0936642,0.0239605,0.0821559,0.0456215,0.0729271,0.0529782,0.0253134,0.0186056,0.154001,0.136587,0.143429,0.134044,0.136459,0.140396,0.16355,0.07711,0.179466,0.059559,
0.515,0.0121237,0.00805734,0.00136825,0.0346447,0.0085835,0.0077679,0.00827034,0.00827067,0.0122704,0.0171655,0.136665,0.154877,0.119489,0.111045,0.0141807,0.0132598,0.0158622,0.155545,0.150528,0.143865,0.153242,0.15081,0.162358,0.0392568,0.0628873,0.164072,0.148742,0.103706,0.0689443,0.00821536,0.00818029,0.00788529,0.00827061,0.110238,0.0081798,0.0172199,0.139059,0.02091,0.00804941,0.00805028,0.0185768,0.0430666,0.0026659,0.009218,0.00990024,0.0337962,0.0727422,0.0737215,0.0238143,0.0397732,0.0502349,0.0508915,0.0296131,0.0329061,0.030104,0.0296718,0.0294877,0.0225433,0.010673,0.0126504,0.0218109,0.104865,0.0508223,0.0328914,0.0294364,0.0502243,0.0341177,0.0341034,0.0444537,0.0161547,0.0161547,0.0738079,0.0747487,0.0183195,0.016155,0.0296944,0.0474598,0.0365427,0.0394429,0.0397661,0.00601947,0.0300162,0.0951902,0.0256399,0.0838393,0.0431467,0.0745653,0.0499317,0.0231167,0.0187749,0.151496,0.138976,0.145001,0.143887,0.13526,0.139494,0.162655,0.083675,0.178074,0.0599057,
0.52,0.0110736,0.00794335,0.00189887,0.0358742,0.00999644,0.0050606,0.00577445,0.00577208,0.00515837,0.0115961,0.132495,0.155725,0.114916,0.108337,0.010206,0.00935556,0.0124549,0.149446,0.143032,0.137093,0.147166,0.143084,0.151632,0.0450016,0.0816991,0.16412,0.142269,0.0981429,0.0875185,0.00905378,0.00896448,0.00542629,0.00577243,0.106004,0.0089634,0.0111237,0.136434,0.0264306,0.00552978,0.00553081,0.0207683,0.0458166,0.00276087,0.00844974,0.00934537,0.0341633,0.093463,0.089263,0.0270695,0.0417253,0.0535302,0.0539762,0.0300959,0.03629,0.0372209,0.0354074,0.0346001,0.0245341,0.0107846,0.0121156,0.0245967,0.138573,0.0546163,0.0314209,0.026382,0.0543357,0.0358575,0.0431743,0.0407024,0.0163278,0.0163278,0.0951703,0.0962689,0.0193016,0.0163283,0.0306189,0.0501442,0.0422829,0.0404697,0.0410208,0.00702231,0.0381262,0.112087,0.0316188,0.0936398,0.0422526,0.0833664,0.0512173,0.020424,0.0185934,0.143904,0.146607,0.149441,0.166199,0.132019,0.13784,0.159985,0.099949,0.174699,0.059113,
0.525,0.0121323,0.00923554,0.00193839,0.0348472,0.0104223,0.00528948,0.00791633,0.00791528,0.00787211,0.0141287,0.126835,0.147463,0.108366,0.102876,0.00840579,0.00712109,0.0109494,0.141099,0.134916,0.130323,0.139037,0.13436,0.142913,0.0452256,0.0859557,0.157167,0.135473,0.0957485,0.0928126,0.00903193,0.00894542,0.00759755,0.00791544,0.0997459,0.00894464,0.0142768,0.129433,0.0280693,0.00647339,0.00647455,0.0199059,0.0456065,0.00399325,0.00996241,0.0099091,0.0326223,0.0976448,0.0938421,0.0259442,0.039485,0.0534509,0.0538638,0.0286076,0.0365632,0.0348855,0.0331988,0.0326969,0.0325708,0.0129792,0.0128102,0.0279804,0.145678,0.054795,0.0312789,0.0221251,0.054614,0.0358036,0.0462116,0.0354723,0.0154815,0.0154815,0.0990206,0.100109,0.0194784,0.015482,0.0305793,0.0500858,0.0453379,0.0384589,0.0389998,0.0099215,0.0406163,0.120722,0.033531,0.0999052,0.0513645,0.0895069,0.057524,0.0259374,0.0200544,0.137247,0.141312,0.142167,0.158674,0.125269,0.131592,0.152222,0.0971298,0.166462,0.0569918,
0.53,0.0143071,0.0107241,0.00215287,0.0365569,0.0111957,0.00652594,0.0131478,0.0131469,0.0144831,0.0220181,0.128757,0.148604,0.108063,0.103078,0.00678261,0.00500886,0.00913625,0.140936,0.135614,0.131461,0.139315,0.134648,0.1478,0.0464676,0.09275,0.15895,0.136554,0.100956,0.103411,0.00961281,0.00951829,0.0128608,0.013147,0.0991556,0.00951743,0.0222968,0.129426,0.0305217,0.00771373,0.00771466,0.0213903,0.0480789,0.00547886,0.0125395,0.0116426,0.0347493,0.106778,0.102994,0.027421,0.041036,0.0573236,0.0573161,0.0301214,0.0389792,0.036264,0.0345236,0.0340715,0.0388029,0.015772,0.0142827,0.0325738,0.158912,0.0589476,0.034226,0.0179014,0.0586262,0.037264,0.0517108,0.0307538,0.0155266,0.0155266,0.108283,0.109403,0.0213905,0.0155271,0.0331556,0.0537013,0.0487474,0.0390266,0.0395807,0.0128377,0.0455309,0.131864,0.0377955,0.113739,0.0627027,0.10104,0.0633087,0.0312249,0.0220935,0.140807,0.143351,0.144799,0.164488,0.124599,0.132144,0.151388,0.101758,0.167331,0.0579907,
0.535,0.0156427,0.0113627,0.00218461,0.0366241,0.011011,0.00689653,0.0164162,0.0164166,0.0184457,0.0257533,0.127655,0.145466,0.104722,0.100355,0.0120949,0.0100667,0.0152653,0.136779,0.131138,0.127599,0.135104,0.132646,0.145448,0.0495236,0.102741,0.158245,0.134105,0.0995332,0.113582,0.00984592,0.00976979,0.0161576,0.0164165,0.09626,0.00976946,0.0271976,0.127217,0.033434,0.00994975,0.00995112,0.0165248,0.0456715,0.00645147,0.0143324,0.0119774,0.030069,0.114977,0.11133,0.0275399,0.0412042,0.0599749,0.0599396,0.0312473,0.0413087,0.0346983,0.0330639,0.0329224,0.0497693,0.018547,0.0160471,0.0378362,0.174285,0.061697,0.034255,0.0226531,0.0615985,0.0394324,0.0572409,0.0345443,0.0153163,0.0153163,0.115891,0.117046,0.0227767,0.0153168,0.0347186,0.0561872,0.0557984,0.0379919,0.038577,0.0138703,0.0491518,0.151645,0.0416659,0.124966,0.0746142,0.111684,0.074117,0.0402151,0.0263883,0.138948,0.146266,0.146235,0.163637,0.12431,0.133523,0.150984,0.102671,0.168343,0.0553675,
0.54,0.0142624,0.00926086,0.00248148,0.0392315,0.0107822,0.00403015,0.0175867,0.0175847,0.0164745,0.0256517,0.130633,0.152715,0.106728,0.102771,0.0121192,0.0102427,0.0154392,0.139637,0.13258,0.128687,0.13801,0.136208,0.14743,0.053024,0.115754,0.164864,0.136048,0.100303,0.127263,0.0105804,0.0104618,0.0173503,0.017585,0.0979051,0.0104609,0.0265764,0.130821,0.036684,0.00868785,0.00868908,0.0152775,0.0453968,0.00632705,0.0146425,0.0120176,0.0294223,0.129682,0.122981,0.0311108,0.0451499,0.0644055,0.0640218,0.034224,0.0446711,0.0394445,0.0370251,0.036282,0.0496687,0.0189389,0.0164539,0.0401698,0.198136,0.0663593,0.0348716,0.0229705,0.0664952,0.0414634,0.0640442,0.0347259,0.0160093,0.0160093,0.131163,0.132448,0.0245184,0.0160098,0.0370688,0.0600042,0.0596477,0.0402304,0.0409678,0.0117205,0.0536648,0.162316,0.0461385,0.134135,0.0733934,0.118592,0.0748519,0.0383833,0.0260034,0.140969,0.156759,0.157471,0.185942,0.12613,0.137203,0.153333,0.117,0.174639,0.0540682,
0.545,0.0200363,0.0163318,0.00276624,0.0410042,0.0140971,0.0107191,0.0195964,0.0195976,0.0207819,0.0285679,0.139013,0.15751,0.110978,0.106868,0.0220769,0.0196176,0.0265999,0.14391,0.139212,0.13594,0.141895,0.142111,0.161089,0.0604079,0.128363,0.172798,0.144167,0.10787,0.141219,0.0112078,0.0111164,0.0193544,0.0195974,0.103562,0.0111162,0.0304334,0.138344,0.0414853,0.0124499,0.012452,0.0206927,0.0535589,0.00850826,0.0173101,0.0135691,0.033955,0.142392,0.137418,0.0316078,0.0472143,0.0703667,0.0702813,0.0365927,0.0488212,0.0449686,0.0427309,0.0432936,0.0643803,0.0232194,0.0198211,0.0462334,0.215514,0.0722746,0.0382438,0.0364332,0.0714005,0.0461432,0.0703058,0.0490527,0.0169284,0.0169284,0.142683,0.144,0.0269966,0.0169289,0.0402438,0.0661601,0.0704146,0.0409838,0.041681,0.0196908,0.0624093,0.196095,0.0516518,0.152769,0.0949588,0.136759,0.0919634,0.0507199,0.0348361,0.1548,0.167304,0.165196,0.185299,0.142707,0.154063,0.173024,0.117623,0.186359,0.064503,
